,Labels,First Fit Score,First Fit Decreasing Score,Next Fit Score,Next Fit Decreasing Score,Best Fit Score,Best Fit Decreasing Score,Djang-Fitch Score,Djang-Fitch 2 Score
0,"[0.2, 0.15, 0.05, 0.6, 0.5, 0.1, 0.4, 1, 5]",0.3428,0.4651,0.3423,0.4504,0.452,0.4718,0.4651,0.3869
1,"[0.2, 0.15, 0.05, 0.6, 0.35, 0.2, 0.45, 1, 1]",0.404,0.5434,0.3314,0.5213,0.426,0.5433,0.5434,0.4491
2,"[0.1, 0.1, 0.25, 0.55, 0.25, 0.2, 0.55, 1, 7]",0.4396,0.5537,0.3475,0.5411,0.4445,0.5537,0.5537,0.5827
3,"[0.1, 0.3, 0.0, 0.6, 0.35, 0.15, 0.5, 1, 5]",0.3515,0.4528,0.3463,0.4463,0.3597,0.4747,0.4528,0.3887
4,"[0.2, 0.2, 0.15, 0.45, 0.65, 0.2, 0.15, 1, 5]",0.5222,0.6211,0.5042,0.5296,0.5199,0.6245,0.6211,0.6181
5,"[0.05, 0.0, 0.1, 0.85, 0.5, 0.2, 0.3, 1, 1]",0.2902,0.5833,0.2677,0.3908,0.2738,0.5833,0.5833,0.4293
6,"[0.2, 0.25, 0.15, 0.4, 0.55, 0.25, 0.2, 1, 5]",0.5181,0.5427,0.5018,0.5232,0.5168,0.5456,0.5427,0.5367
7,"[0.15, 0.3, 0.0, 0.55, 0.6, 0.15, 0.25, 1, 5]",0.4481,0.5349,0.4305,0.433,0.4508,0.5564,0.5349,0.5321
8,"[0.15, 0.0, 0.15, 0.7, 0.4, 0.25, 0.35, 1, 5]",0.3885,0.5411,0.3068,0.5347,0.3947,0.5528,0.5411,0.5408
9,"[0.35, 0.1, 0.2, 0.35, 0.65, 0.1, 0.25, 1, 5]",0.4876,0.5086,0.4332,0.5001,0.4891,0.5096,0.5086,0.508
10,"[0.25, 0.25, 0.0, 0.5, 0.55, 0.15, 0.3, 1, 5]",0.5545,0.5986,0.4666,0.5636,0.5594,0.6021,0.5986,0.5948
11,"[0.25, 0.15, 0.1, 0.5, 0.6, 0.2, 0.2, 1, 5]",0.4295,0.5356,0.4376,0.5115,0.5272,0.5366,0.5356,0.5296
12,"[0.1, 0.15, 0.05, 0.7, 0.4, 0.2, 0.4, 1, 5]",0.6073,0.6075,0.4501,0.5932,0.6073,0.6172,0.6075,0.508
13,"[0.4, 0.15, 0.05, 0.4, 0.6, 0.15, 0.25, 1, 1]",0.4899,0.4956,0.4893,0.4928,0.4924,0.4956,0.4956,0.4955
14,"[0.25, 0.15, 0.2, 0.4, 0.6, 0.15, 0.25, 1, 5]",0.4094,0.5072,0.408,0.4084,0.5069,0.5116,0.5072,0.5036
15,"[0.2, 0.05, 0.1, 0.65, 0.6, 0.05, 0.35, 1, 7]",0.4346,0.5661,0.4357,0.5326,0.524,0.5674,0.5661,0.682
16,"[0.2, 0.05, 0.05, 0.7, 0.4, 0.1, 0.5, 1, 5]",0.4638,0.6189,0.6092,0.6043,0.6142,0.6197,0.6189,0.5185
17,"[0.1, 0.2, 0.0, 0.7, 0.45, 0.15, 0.4, 1, 5]",0.345,0.4726,0.359,0.4575,0.4785,0.4801,0.4726,0.4018
18,"[0.3, 0.15, 0.2, 0.35, 0.75, 0.15, 0.1, 1, 5]",0.4311,0.5241,0.3735,0.5233,0.434,0.5267,0.5241,0.5216
19,"[0.15, 0.25, 0.1, 0.5, 0.55, 0.25, 0.2, 1, 5]",0.5096,0.6297,0.5044,0.5199,0.5097,0.6306,0.6297,0.6297
20,"[0.2, 0.05, 0.0, 0.75, 0.65, 0.05, 0.3, 1, 5]",0.4047,0.5769,0.4031,0.5497,0.4137,0.5777,0.5769,0.4761
21,"[0.2, 0.1, 0.25, 0.45, 0.5, 0.25, 0.25, 1, 7]",0.4512,0.6604,0.4414,0.5379,0.4519,0.6604,0.6604,0.6673
22,"[0.1, 0.1, 0.05, 0.75, 0.35, 0.25, 0.4, 1, 5]",0.4533,0.5321,0.4439,0.4753,0.4594,0.6523,0.5321,0.5188
23,"[0.0, 0.1, 0.15, 0.75, 0.35, 0.2, 0.45, 1, 1]",0.3694,0.5575,0.3521,0.5387,0.3704,0.5575,0.5575,0.4082
24,"[0.1, 0.2, 0.15, 0.55, 0.6, 0.15, 0.25, 1, 5]",0.3776,0.5156,0.3707,0.4878,0.3994,0.5159,0.5156,0.4289
25,"[0.1, 0.1, 0.1, 0.7, 0.45, 0.2, 0.35, 1, 5]",0.3866,0.5479,0.3763,0.3745,0.4117,0.5481,0.5479,0.4153
26,"[0.1, 0.25, 0.05, 0.6, 0.7, 0.2, 0.1, 1, 5]",0.4565,0.4826,0.4595,0.5586,0.4768,0.571,0.4826,0.483
27,"[0.1, 0.15, 0.2, 0.55, 0.45, 0.0, 0.55, 1, 1]",0.4717,0.6309,0.4735,0.4705,0.4734,0.6309,0.6309,0.5175
28,"[0.25, 0.05, 0.2, 0.5, 0.6, 0.0, 0.4, 1, 1]",0.3961,0.608,0.3925,0.5945,0.4679,0.608,0.608,0.5334
29,"[0.1, 0.05, 0.15, 0.7, 0.5, 0.2, 0.3, 1, 7]",0.5766,0.4647,0.4224,0.5798,0.5777,0.4647,0.4647,0.5961
30,"[0.15, 0.1, 0.1, 0.65, 0.55, 0.2, 0.25, 1, 5]",0.3487,0.4691,0.4454,0.4304,0.455,0.4848,0.4691,0.4611
31,"[0.05, 0.25, 0.1, 0.6, 0.55, 0.15, 0.3, 1, 5]",0.3343,0.4795,0.3279,0.4597,0.3293,0.4824,0.4795,0.3848
32,"[0.2, 0.2, 0.2, 0.4, 0.65, 0.2, 0.15, 1, 5]",0.5198,0.5245,0.4305,0.4315,0.4397,0.5263,0.5245,0.5234
33,"[0.05, 0.15, 0.1, 0.7, 0.6, 0.2, 0.2, 1, 5]",0.6071,0.6156,0.4259,0.4382,0.6138,0.6159,0.6156,0.501
34,"[0.2, 0.15, 0.0, 0.65, 0.5, 0.15, 0.35, 1, 1]",0.5158,0.6696,0.5216,0.6307,0.5267,0.6679,0.6696,0.6612
35,"[0.15, 0.2, 0.1, 0.55, 0.5, 0.2, 0.3, 1, 1]",0.4904,0.6136,0.4151,0.4854,0.4085,0.6136,0.6136,0.5332
36,"[0.1, 0.15, 0.1, 0.65, 0.3, 0.15, 0.55, 1, 1]",0.5492,0.5687,0.5382,0.5409,0.4038,0.5687,0.5687,0.5642
37,"[0.15, 0.15, 0.05, 0.65, 0.55, 0.05, 0.4, 1, 5]",0.4857,0.6202,0.4886,0.6186,0.4867,0.6205,0.6202,0.4786
38,"[0.1, 0.15, 0.2, 0.55, 0.5, 0.2, 0.3, 1, 5]",0.3704,0.4864,0.4541,0.4479,0.4721,0.4913,0.4864,0.4868
39,"[0.05, 0.25, 0.15, 0.55, 0.4, 0.3, 0.3, 1, 1]",0.4077,0.5739,0.4014,0.5541,0.4077,0.5739,0.5739,0.4521
40,"[0.05, 0.15, 0.1, 0.7, 0.5, 0.2, 0.3, 1, 5]",0.418,0.5864,0.423,0.5612,0.432,0.5922,0.5864,0.45
41,"[0.25, 0.25, 0.15, 0.35, 0.55, 0.2, 0.25, 1, 5]",0.4549,0.5681,0.4508,0.5522,0.5679,0.5702,0.5681,0.5639
42,"[0.15, 0.2, 0.1, 0.55, 0.65, 0.15, 0.2, 1, 5]",0.4335,0.5799,0.3531,0.5601,0.4368,0.5877,0.5799,0.5736
43,"[0.05, 0.2, 0.1, 0.65, 0.5, 0.25, 0.25, 1, 7]",0.4449,0.477,0.4298,0.4577,0.4433,0.477,0.477,0.4826
44,"[0.1, 0.15, 0.25, 0.5, 0.65, 0.15, 0.2, 1, 5]",0.4218,0.559,0.422,0.5401,0.4266,0.5592,0.559,0.5539
45,"[0.3, 0.35, 0.1, 0.25, 0.7, 0.2, 0.1, 1, 5]",0.3757,0.3824,0.3734,0.3733,0.3816,0.3839,0.3824,0.3816
46,"[0.2, 0.05, 0.05, 0.7, 0.55, 0.1, 0.35, 1, 5]",0.4652,0.5746,0.3589,0.5492,0.4774,0.5747,0.5746,0.5708
47,"[0.2, 0.15, 0.05, 0.6, 0.45, 0.15, 0.4, 1, 5]",0.4317,0.5716,0.3501,0.5649,0.4332,0.5735,0.5716,0.4487
48,"[0.2, 0.1, 0.1, 0.6, 0.5, 0.15, 0.35, 1, 5]",0.4847,0.4992,0.4788,0.4862,0.4943,0.5032,0.4992,0.4933
49,"[0.05, 0.25, 0.05, 0.65, 0.6, 0.1, 0.3, 1, 0]",0.6228,0.4826,0.4432,0.4478,0.4853,0.4828,0.4826,0.4964
50,"[0.25, 0.2, 0.05, 0.5, 0.5, 0.1, 0.4, 1, 5]",0.4283,0.5099,0.4117,0.5067,0.4276,0.5176,0.5099,0.5073
51,"[0.1, 0.15, 0.2, 0.55, 0.4, 0.35, 0.25, 1, 1]",0.4324,0.558,0.4321,0.5357,0.4328,0.558,0.558,0.5497
52,"[0.15, 0.05, 0.15, 0.65, 0.45, 0.2, 0.35, 1, 1]",0.4869,0.5228,0.4794,0.474,0.4891,0.5228,0.5228,0.5159
53,"[0.3, 0.1, 0.0, 0.6, 0.6, 0.05, 0.35, 1, 5]",0.4989,0.6082,0.4789,0.6095,0.4997,0.6112,0.6082,0.6048
54,"[0.1, 0.1, 0.1, 0.7, 0.45, 0.05, 0.5, 1, 5]",0.4595,0.5075,0.4551,0.4851,0.4868,0.5089,0.5075,0.5051
55,"[0.15, 0.3, 0.15, 0.4, 0.6, 0.2, 0.2, 1, 5]",0.4502,0.455,0.3673,0.4553,0.4486,0.4587,0.455,0.446
56,"[0.15, 0.1, 0.05, 0.7, 0.6, 0.25, 0.15, 1, 1]",0.4629,0.6217,0.3613,0.4623,0.4899,0.5217,0.6217,0.5212
57,"[0.1, 0.1, 0.15, 0.65, 0.35, 0.35, 0.3, 1, 5]",0.4507,0.5711,0.4254,0.5435,0.4566,0.5977,0.5711,0.5633
58,"[0.2, 0.1, 0.15, 0.55, 0.65, 0.05, 0.3, 1, 1]",0.5841,0.5938,0.4724,0.4794,0.5917,0.5938,0.5938,0.5092
59,"[0.15, 0.1, 0.15, 0.6, 0.3, 0.25, 0.45, 1, 5]",0.4704,0.6349,0.3695,0.4778,0.4853,0.6354,0.6349,0.5403
60,"[0.15, 0.25, 0.05, 0.55, 0.55, 0.2, 0.25, 1, 5]",0.508,0.6876,0.5231,0.521,0.5136,0.6905,0.6876,0.59
61,"[0.15, 0.25, 0.15, 0.45, 0.55, 0.1, 0.35, 1, 5]",0.3976,0.4879,0.3953,0.495,0.4199,0.4952,0.4879,0.4895
62,"[0.15, 0.15, 0.15, 0.55, 0.55, 0.2, 0.25, 1, 1]",0.5322,0.5722,0.535,0.4297,0.5338,0.5692,0.5722,0.4845
63,"[0.0, 0.15, 0.2, 0.65, 0.4, 0.25, 0.35, 1, 7]",0.4258,0.4674,0.4435,0.434,0.4326,0.4692,0.4674,0.4904
64,"[0.05, 0.3, 0.15, 0.5, 0.55, 0.2, 0.25, 1, 3]",0.3929,0.5009,0.3905,0.6008,0.4042,0.5015,0.5009,0.4836
65,"[0.2, 0.15, 0.05, 0.6, 0.45, 0.3, 0.25, 1, 5]",0.4045,0.567,0.4031,0.556,0.4055,0.5732,0.567,0.5352
66,"[0.35, 0.15, 0.05, 0.45, 0.6, 0.15, 0.25, 1, 3]",0.4576,0.526,0.4572,0.531,0.4584,0.5277,0.526,0.5207
67,"[0.05, 0.35, 0.2, 0.4, 0.6, 0.25, 0.15, 1, 5]",0.3828,0.5914,0.384,0.4611,0.3867,0.5936,0.5914,0.5133
68,"[0.25, 0.1, 0.1, 0.55, 0.7, 0.1, 0.2, 1, 5]",0.4254,0.4673,0.3555,0.4515,0.4291,0.4675,0.4673,0.467
69,"[0.2, 0.3, 0.1, 0.4, 0.65, 0.05, 0.3, 1, 3]",0.4003,0.4973,0.3421,0.5032,0.414,0.5032,0.4973,0.442
70,"[0.1, 0.0, 0.15, 0.75, 0.2, 0.25, 0.55, 1, 1]",0.4288,0.459,0.3029,0.4246,0.4291,0.459,0.459,0.3587
71,"[0.1, 0.1, 0.15, 0.65, 0.6, 0.15, 0.25, 1, 5]",0.4612,0.4961,0.4614,0.4596,0.4614,0.498,0.4961,0.493
72,"[0.15, 0.15, 0.0, 0.7, 0.5, 0.15, 0.35, 1, 5]",0.4499,0.5379,0.4369,0.5339,0.4505,0.5766,0.5379,0.5756
73,"[0.15, 0.15, 0.05, 0.65, 0.55, 0.05, 0.4, 1, 5]",0.4048,0.6268,0.3797,0.6307,0.4058,0.6313,0.6268,0.5268
74,"[0.2, 0.3, 0.1, 0.4, 0.65, 0.15, 0.2, 1, 5]",0.3689,0.5383,0.3673,0.5243,0.4395,0.5397,0.5383,0.5362
75,"[0.3, 0.1, 0.05, 0.55, 0.65, 0.05, 0.3, 1, 5]",0.4983,0.5237,0.4884,0.4896,0.5184,0.5241,0.5237,0.5173
76,"[0.1, 0.15, 0.05, 0.7, 0.3, 0.2, 0.5, 1, 5]",0.3874,0.5144,0.3863,0.4721,0.388,0.5157,0.5144,0.5142
77,"[0.25, 0.1, 0.15, 0.5, 0.6, 0.1, 0.3, 1, 5]",0.4239,0.5357,0.4215,0.519,0.4399,0.5404,0.5357,0.5313
78,"[0.1, 0.15, 0.1, 0.65, 0.5, 0.25, 0.25, 1, 1]",0.4118,0.554,0.4018,0.418,0.5203,0.5517,0.554,0.5506
79,"[0.2, 0.1, 0.15, 0.55, 0.4, 0.1, 0.5, 1, 5]",0.4225,0.7233,0.4251,0.7226,0.4294,0.7236,0.7233,0.5962
80,"[0.1, 0.25, 0.05, 0.6, 0.55, 0.05, 0.4, 1, 5]",0.3848,0.5019,0.3714,0.4665,0.4753,0.508,0.5019,0.501
81,"[0.15, 0.2, 0.05, 0.6, 0.35, 0.25, 0.4, 1, 5]",0.4387,0.4772,0.4332,0.4409,0.4387,0.4799,0.4772,0.4655
82,"[0.25, 0.15, 0.05, 0.55, 0.5, 0.2, 0.3, 1, 5]",0.4852,0.6123,0.4802,0.4721,0.4917,0.613,0.6123,0.6066
83,"[0.15, 0.15, 0.05, 0.65, 0.4, 0.2, 0.4, 1, 5]",0.4187,0.5503,0.5025,0.5248,0.5204,0.5508,0.5503,0.5308
84,"[0.1, 0.15, 0.15, 0.6, 0.25, 0.2, 0.55, 1, 5]",0.4637,0.5244,0.3495,0.4636,0.4637,0.5252,0.5244,0.5252
85,"[0.05, 0.15, 0.05, 0.75, 0.45, 0.1, 0.45, 1, 5]",0.5723,0.6128,0.432,0.564,0.5724,0.615,0.6128,0.4898
86,"[0.15, 0.15, 0.05, 0.65, 0.35, 0.3, 0.35, 1, 5]",0.5379,0.6988,0.4304,0.538,0.5446,0.6994,0.6988,0.5959
87,"[0.1, 0.2, 0.2, 0.5, 0.5, 0.25, 0.25, 1, 5]",0.3373,0.483,0.2794,0.4771,0.2831,0.4857,0.483,0.4026
88,"[0.05, 0.25, 0.1, 0.6, 0.5, 0.15, 0.35, 1, 5]",0.3701,0.4986,0.4729,0.631,0.4843,0.6345,0.4986,0.4804
89,"[0.2, 0.1, 0.1, 0.6, 0.5, 0.25, 0.25, 1, 5]",0.4921,0.5092,0.4916,0.4708,0.5007,0.5114,0.5092,0.4989
90,"[0.15, 0.2, 0.15, 0.5, 0.45, 0.2, 0.35, 1, 5]",0.4452,0.5951,0.4427,0.5632,0.4495,0.5997,0.5951,0.5822
91,"[0.1, 0.1, 0.05, 0.75, 0.35, 0.2, 0.45, 1, 5]",0.4739,0.6294,0.4746,0.4716,0.5014,0.6297,0.6294,0.5311
92,"[0.15, 0.15, 0.05, 0.65, 0.4, 0.25, 0.35, 1, 3]",0.3869,0.5432,0.3098,0.5672,0.4094,0.5561,0.5432,0.4471
93,"[0.25, 0.05, 0.1, 0.6, 0.5, 0.05, 0.45, 1, 5]",0.5339,0.6764,0.5406,0.6602,0.5293,0.6867,0.6764,0.6841
94,"[0.15, 0.15, 0.15, 0.55, 0.4, 0.15, 0.45, 1, 5]",0.5176,0.5707,0.4273,0.526,0.53,0.5751,0.5707,0.563
95,"[0.05, 0.25, 0.15, 0.55, 0.4, 0.4, 0.2, 1, 1]",0.4099,0.5279,0.4719,0.4767,0.4894,0.5279,0.5279,0.5242
96,"[0.2, 0.25, 0.0, 0.55, 0.6, 0.1, 0.3, 1, 3]",0.4729,0.4774,0.3922,0.4831,0.476,0.4829,0.4774,0.473
97,"[0.2, 0.15, 0.1, 0.55, 0.55, 0.1, 0.35, 1, 5]",0.5369,0.5467,0.5255,0.5276,0.5374,0.5473,0.5467,0.5379
98,"[0.05, 0.1, 0.1, 0.75, 0.25, 0.15, 0.6, 1, 1]",0.4018,0.6166,0.4019,0.4025,0.4142,0.6166,0.6166,0.4633
