,Labels,First Fit Score,First Fit Decreasing Score,Next Fit Score,Next Fit Decreasing Score,Best Fit Score,Best Fit Decreasing Score,Djang-Fitch Score,Djang-Fitch 2 Score
99,"[0.15, 0.15, 0.2, 0.5, 0.45, 0.25, 0.3, 1, 5]",0.4371,0.5695,0.4312,0.5439,0.4484,0.57,0.5695,0.5639
100,"[0.25, 0.15, 0.1, 0.5, 0.6, 0.1, 0.3, 1, 5]",0.4132,0.5066,0.4043,0.495,0.4224,0.5092,0.5066,0.4957
101,"[0.2, 0.15, 0.2, 0.45, 0.4, 0.4, 0.2, 1, 5]",0.3774,0.5706,0.4664,0.4581,0.3844,0.572,0.5706,0.4986
102,"[0.2, 0.15, 0.05, 0.6, 0.5, 0.15, 0.35, 1, 5]",0.5296,0.5787,0.5519,0.5408,0.5426,0.5799,0.5787,0.5623
103,"[0.1, 0.1, 0.1, 0.7, 0.55, 0.2, 0.25, 1, 3]",0.3643,0.5212,0.3698,0.6459,0.3724,0.5206,0.5212,0.4995
104,"[0.15, 0.15, 0.1, 0.6, 0.5, 0.2, 0.3, 1, 5]",0.5181,0.5348,0.4334,0.4299,0.5163,0.5486,0.5348,0.5337
105,"[0.15, 0.2, 0.05, 0.6, 0.45, 0.15, 0.4, 1, 5]",0.4709,0.6116,0.476,0.6102,0.4901,0.6234,0.6116,0.5196
106,"[0.1, 0.05, 0.05, 0.8, 0.4, 0.1, 0.5, 1, 1]",0.4486,0.5072,0.3379,0.4517,0.4486,0.5072,0.5072,0.494
107,"[0.15, 0.1, 0.1, 0.65, 0.35, 0.35, 0.3, 1, 1]",0.5412,0.6091,0.5417,0.5373,0.5473,0.6091,0.6091,0.582
108,"[0.1, 0.2, 0.05, 0.65, 0.4, 0.2, 0.4, 1, 5]",0.2923,0.5309,0.3038,0.5128,0.3875,0.5314,0.5309,0.439
109,"[0.15, 0.2, 0.05, 0.6, 0.45, 0.25, 0.3, 1, 5]",0.3652,0.4678,0.3624,0.4487,0.4398,0.4721,0.4678,0.4653
110,"[0.15, 0.15, 0.1, 0.6, 0.4, 0.2, 0.4, 1, 7]",0.5414,0.5975,0.5409,0.5493,0.5519,0.5975,0.5975,0.5995
111,"[0.15, 0.05, 0.2, 0.6, 0.5, 0.2, 0.3, 1, 5]",0.3769,0.4795,0.3637,0.4706,0.3772,0.4837,0.4795,0.4752
112,"[0.3, 0.1, 0.1, 0.5, 0.6, 0.15, 0.25, 1, 5]",0.438,0.5399,0.4498,0.4353,0.4464,0.543,0.5399,0.5375
113,"[0.15, 0.1, 0.05, 0.7, 0.4, 0.1, 0.5, 1, 3]",0.4908,0.6752,0.3728,0.6765,0.3782,0.6747,0.6752,0.5204
114,"[0.1, 0.1, 0.05, 0.75, 0.35, 0.15, 0.5, 1, 1]",0.3395,0.6114,0.4298,0.5966,0.4355,0.6114,0.6114,0.4629
115,"[0.05, 0.1, 0.15, 0.7, 0.25, 0.25, 0.5, 1, 5]",0.5563,0.5696,0.5393,0.5262,0.5567,0.6179,0.5696,0.4438
116,"[0.2, 0.1, 0.2, 0.5, 0.5, 0.05, 0.45, 1, 7]",0.4955,0.6023,0.4987,0.4878,0.4987,0.6023,0.6023,0.6106
117,"[0.1, 0.15, 0.1, 0.65, 0.45, 0.15, 0.4, 1, 5]",0.5061,0.6834,0.505,0.4847,0.5071,0.6851,0.6834,0.5208
118,"[0.15, 0.15, 0.2, 0.5, 0.75, 0.15, 0.1, 1, 5]",0.4151,0.5274,0.4011,0.5174,0.4167,0.5275,0.5274,0.4576
119,"[0.15, 0.1, 0.1, 0.65, 0.35, 0.25, 0.4, 1, 5]",0.4135,0.6879,0.4068,0.6813,0.4277,0.6896,0.6879,0.5458
120,"[0.05, 0.05, 0.2, 0.7, 0.45, 0.2, 0.35, 1, 1]",0.4343,0.615,0.4339,0.445,0.4359,0.615,0.615,0.5003
121,"[0.1, 0.2, 0.1, 0.6, 0.55, 0.15, 0.3, 1, 5]",0.3197,0.5271,0.3197,0.4131,0.3197,0.5401,0.5271,0.4551
122,"[0.05, 0.0, 0.15, 0.8, 0.45, 0.15, 0.4, 1, 0]",0.5268,0.4046,0.3605,0.5003,0.5268,0.5182,0.4046,0.3949
123,"[0.2, 0.1, 0.05, 0.65, 0.45, 0.1, 0.45, 1, 7]",0.4758,0.4805,0.4679,0.4665,0.4847,0.4805,0.4805,0.4966
124,"[0.2, 0.3, 0.05, 0.45, 0.65, 0.0, 0.35, 1, 5]",0.4941,0.5082,0.4874,0.5061,0.4972,0.5127,0.5082,0.5006
125,"[0.1, 0.15, 0.05, 0.7, 0.5, 0.15, 0.35, 1, 1]",0.5449,0.5966,0.4268,0.545,0.5454,0.5927,0.5966,0.5725
126,"[0.05, 0.15, 0.1, 0.7, 0.5, 0.1, 0.4, 1, 5]",0.3889,0.4307,0.3818,0.4019,0.4265,0.432,0.4307,0.3967
127,"[0.15, 0.15, 0.15, 0.55, 0.45, 0.2, 0.35, 1, 5]",0.516,0.5626,0.5154,0.4085,0.523,0.5663,0.5626,0.5375
128,"[0.15, 0.1, 0.15, 0.6, 0.5, 0.25, 0.25, 1, 5]",0.5179,0.6782,0.4216,0.6764,0.5192,0.6792,0.6782,0.5711
129,"[0.25, 0.15, 0.05, 0.55, 0.65, 0.05, 0.3, 1, 5]",0.4466,0.6592,0.4598,0.5398,0.4506,0.6597,0.6592,0.5648
130,"[0.1, 0.15, 0.0, 0.75, 0.6, 0.1, 0.3, 1, 5]",0.4423,0.5839,0.3558,0.5738,0.4423,0.5846,0.5839,0.4969
131,"[0.15, 0.25, 0.15, 0.45, 0.55, 0.3, 0.15, 1, 1]",0.5765,0.6212,0.4848,0.5785,0.5755,0.6211,0.6212,0.6078
132,"[0.3, 0.1, 0.0, 0.6, 0.65, 0.0, 0.35, 1, 1]",0.4326,0.6343,0.4282,0.6299,0.4334,0.6343,0.6343,0.5588
133,"[0.2, 0.2, 0.05, 0.55, 0.65, 0.05, 0.3, 1, 5]",0.4207,0.4409,0.4124,0.4271,0.4306,0.4424,0.4409,0.4397
134,"[0.05, 0.1, 0.2, 0.65, 0.35, 0.15, 0.5, 1, 7]",0.3728,0.5104,0.295,0.4905,0.3781,0.5059,0.5104,0.5105
135,"[0.2, 0.15, 0.1, 0.55, 0.7, 0.05, 0.25, 1, 3]",0.4266,0.5176,0.4237,0.5238,0.4299,0.518,0.5176,0.5164
136,"[0.15, 0.1, 0.1, 0.65, 0.45, 0.1, 0.45, 1, 3]",0.474,0.5397,0.4823,0.6333,0.507,0.5397,0.5397,0.5398
137,"[0.1, 0.2, 0.1, 0.6, 0.55, 0.15, 0.3, 1, 5]",0.412,0.5453,0.405,0.5151,0.4171,0.5468,0.5453,0.4682
138,"[0.05, 0.05, 0.1, 0.8, 0.55, 0.15, 0.3, 1, 7]",0.4596,0.4571,0.4179,0.4421,0.4516,0.4571,0.4571,0.4768
139,"[0.25, 0.1, 0.0, 0.65, 0.4, 0.15, 0.45, 1, 1]",0.5093,0.5334,0.5158,0.5204,0.5229,0.5334,0.5334,0.4509
140,"[0.05, 0.15, 0.1, 0.7, 0.55, 0.2, 0.25, 1, 1]",0.51,0.5518,0.5147,0.5203,0.5185,0.5472,0.5518,0.3983
141,"[0.15, 0.2, 0.1, 0.55, 0.45, 0.15, 0.4, 1, 5]",0.3798,0.5019,0.3851,0.5017,0.3958,0.503,0.5019,0.4446
142,"[0.1, 0.0, 0.15, 0.75, 0.5, 0.2, 0.3, 1, 1]",0.482,0.5251,0.3707,0.4879,0.4874,0.5251,0.5251,0.4097
143,"[0.25, 0.2, 0.05, 0.5, 0.5, 0.2, 0.3, 1, 5]",0.4063,0.4984,0.3988,0.4738,0.4782,0.4986,0.4984,0.4854
144,"[0.05, 0.1, 0.15, 0.7, 0.3, 0.1, 0.6, 1, 5]",0.3836,0.512,0.4777,0.4755,0.3849,0.5144,0.512,0.508
145,"[0.05, 0.1, 0.1, 0.75, 0.45, 0.1, 0.45, 1, 5]",0.4512,0.4867,0.2736,0.4541,0.4707,0.4869,0.4867,0.389
146,"[0.2, 0.2, 0.05, 0.55, 0.35, 0.35, 0.3, 1, 1]",0.4341,0.5573,0.4376,0.5507,0.4442,0.5572,0.5573,0.5508
147,"[0.15, 0.15, 0.05, 0.65, 0.55, 0.1, 0.35, 1, 5]",0.3126,0.5609,0.3907,0.5103,0.4049,0.5611,0.5609,0.541
148,"[0.3, 0.15, 0.05, 0.5, 0.55, 0.25, 0.2, 1, 5]",0.5457,0.5542,0.4637,0.5523,0.5463,0.5555,0.5542,0.5512
149,"[0.25, 0.15, 0.1, 0.5, 0.65, 0.1, 0.25, 1, 4]",0.4782,0.4959,0.481,0.4813,0.4982,0.4959,0.4959,0.4914
150,"[0.2, 0.05, 0.2, 0.55, 0.5, 0.05, 0.45, 1, 5]",0.541,0.5534,0.425,0.5416,0.5472,0.5573,0.5534,0.4729
151,"[0.1, 0.25, 0.1, 0.55, 0.35, 0.25, 0.4, 1, 5]",0.4133,0.6654,0.3274,0.5182,0.4128,0.6669,0.6654,0.556
152,"[0.15, 0.25, 0.15, 0.45, 0.65, 0.1, 0.25, 1, 3]",0.4416,0.5412,0.4264,0.6323,0.4439,0.5412,0.5412,0.5529
153,"[0.3, 0.15, 0.05, 0.5, 0.6, 0.25, 0.15, 1, 5]",0.4976,0.5177,0.49,0.4889,0.5098,0.5199,0.5177,0.5177
154,"[0.2, 0.05, 0.0, 0.75, 0.5, 0.05, 0.45, 1, 1]",0.439,0.6048,0.3476,0.5619,0.4558,0.6041,0.6048,0.4937
155,"[0.3, 0.05, 0.05, 0.6, 0.6, 0.25, 0.15, 1, 5]",0.4634,0.5625,0.5467,0.5427,0.5497,0.5718,0.5625,0.5486
156,"[0.1, 0.15, 0.1, 0.65, 0.4, 0.05, 0.55, 1, 5]",0.4199,0.4579,0.4129,0.5805,0.4282,0.5861,0.4579,0.4604
157,"[0.2, 0.05, 0.05, 0.7, 0.5, 0.1, 0.4, 1, 5]",0.4453,0.6389,0.3753,0.6143,0.4746,0.6394,0.6389,0.6298
158,"[0.25, 0.1, 0.05, 0.6, 0.55, 0.15, 0.3, 1, 5]",0.4903,0.4956,0.3935,0.4874,0.4933,0.4989,0.4956,0.4941
159,"[0.25, 0.15, 0.0, 0.6, 0.5, 0.25, 0.25, 1, 5]",0.4894,0.6214,0.5016,0.597,0.5103,0.6252,0.6214,0.6202
160,"[0.1, 0.1, 0.1, 0.7, 0.5, 0.25, 0.25, 1, 1]",0.3481,0.4941,0.2561,0.4466,0.4494,0.4941,0.4941,0.4754
161,"[0.05, 0.2, 0.0, 0.75, 0.5, 0.15, 0.35, 1, 7]",0.3078,0.539,0.3183,0.5047,0.3207,0.5394,0.539,0.5478
162,"[0.15, 0.15, 0.0, 0.7, 0.3, 0.25, 0.45, 1, 5]",0.5173,0.5662,0.5131,0.508,0.5212,0.5663,0.5662,0.5558
163,"[0.05, 0.15, 0.2, 0.6, 0.45, 0.15, 0.4, 1, 7]",0.385,0.5045,0.3589,0.4919,0.3858,0.5045,0.5045,0.5114
164,"[0.15, 0.15, 0.05, 0.65, 0.6, 0.1, 0.3, 1, 1]",0.4998,0.5354,0.3986,0.5019,0.4999,0.5343,0.5354,0.5274
165,"[0.4, 0.1, 0.1, 0.4, 0.65, 0.05, 0.3, 1, 5]",0.5463,0.5807,0.4682,0.5581,0.554,0.5809,0.5807,0.566
166,"[0.15, 0.1, 0.1, 0.65, 0.3, 0.4, 0.3, 1, 1]",0.4688,0.593,0.4773,0.4741,0.4711,0.593,0.593,0.5035
167,"[0.25, 0.1, 0.2, 0.45, 0.55, 0.2, 0.25, 1, 5]",0.4806,0.5134,0.4826,0.4786,0.4847,0.5155,0.5134,0.5108
168,"[0.0, 0.1, 0.05, 0.85, 0.35, 0.2, 0.45, 1, 5]",0.3963,0.5549,0.3787,0.3684,0.5202,0.5603,0.5549,0.3828
169,"[0.15, 0.2, 0.05, 0.6, 0.35, 0.3, 0.35, 1, 5]",0.4714,0.6341,0.4844,0.4772,0.4941,0.6347,0.6341,0.6291
170,"[0.15, 0.25, 0.05, 0.55, 0.55, 0.05, 0.4, 1, 5]",0.5457,0.5659,0.4684,0.556,0.5542,0.5667,0.5659,0.4851
171,"[0.3, 0.15, 0.1, 0.45, 0.5, 0.1, 0.4, 1, 5]",0.4871,0.5029,0.4952,0.4165,0.5014,0.5068,0.5029,0.5023
172,"[0.1, 0.3, 0.0, 0.6, 0.55, 0.05, 0.4, 1, 5]",0.49,0.524,0.4958,0.492,0.5033,0.5303,0.524,0.5174
173,"[0.2, 0.2, 0.0, 0.6, 0.55, 0.1, 0.35, 1, 5]",0.5168,0.5355,0.5172,0.5191,0.52,0.5406,0.5355,0.5296
174,"[0.2, 0.1, 0.15, 0.55, 0.7, 0.1, 0.2, 1, 5]",0.4312,0.5258,0.4256,0.5189,0.447,0.5264,0.5258,0.5247
175,"[0.1, 0.15, 0.05, 0.7, 0.55, 0.05, 0.4, 1, 1]",0.4718,0.5996,0.4611,0.5642,0.4715,0.5996,0.5996,0.4894
176,"[0.15, 0.1, 0.15, 0.6, 0.25, 0.25, 0.5, 1, 5]",0.3912,0.5681,0.5034,0.5102,0.5054,0.6814,0.5681,0.5456
177,"[0.2, 0.1, 0.0, 0.7, 0.6, 0.05, 0.35, 1, 5]",0.3474,0.5602,0.4271,0.5411,0.3559,0.5628,0.5602,0.4823
178,"[0.35, 0.05, 0.1, 0.5, 0.55, 0.2, 0.25, 1, 7]",0.4514,0.4691,0.4584,0.4599,0.464,0.4699,0.4691,0.4712
179,"[0.15, 0.15, 0.05, 0.65, 0.3, 0.25, 0.45, 1, 5]",0.4699,0.6333,0.4673,0.6118,0.4801,0.6341,0.6333,0.5359
180,"[0.1, 0.1, 0.05, 0.75, 0.3, 0.15, 0.55, 1, 5]",0.526,0.5722,0.4165,0.5434,0.4134,0.5723,0.5722,0.482
181,"[0.35, 0.1, 0.1, 0.45, 0.6, 0.25, 0.15, 1, 5]",0.4399,0.539,0.4352,0.5382,0.4408,0.5471,0.539,0.535
182,"[0.2, 0.2, 0.1, 0.5, 0.8, 0.0, 0.2, 1, 5]",0.4799,0.4989,0.4098,0.4783,0.4803,0.5,0.4989,0.4975
183,"[0.25, 0.15, 0.15, 0.45, 0.6, 0.15, 0.25, 1, 7]",0.4598,0.5544,0.4678,0.5462,0.4709,0.5558,0.5544,0.574
184,"[0.05, 0.05, 0.15, 0.75, 0.45, 0.1, 0.45, 1, 3]",0.4926,0.5108,0.3427,0.5153,0.4946,0.5108,0.5108,0.4116
185,"[0.15, 0.05, 0.1, 0.7, 0.55, 0.05, 0.4, 1, 3]",0.5703,0.5907,0.435,0.5979,0.4287,0.5906,0.5907,0.4816
186,"[0.25, 0.25, 0.1, 0.4, 0.55, 0.2, 0.25, 1, 5]",0.3838,0.4597,0.3766,0.4581,0.3864,0.4668,0.4597,0.4527
187,"[0.05, 0.2, 0.15, 0.6, 0.45, 0.15, 0.4, 1, 3]",0.498,0.5208,0.4048,0.6597,0.5064,0.5208,0.5208,0.5338
188,"[0.25, 0.25, 0.0, 0.5, 0.55, 0.1, 0.35, 1, 5]",0.4021,0.4181,0.401,0.4074,0.405,0.42,0.4181,0.4099
189,"[0.05, 0.1, 0.25, 0.6, 0.45, 0.2, 0.35, 1, 1]",0.4473,0.606,0.4516,0.5923,0.449,0.606,0.606,0.5121
190,"[0.1, 0.15, 0.05, 0.7, 0.55, 0.1, 0.35, 1, 1]",0.4394,0.47,0.4279,0.355,0.455,0.4694,0.47,0.4581
191,"[0.2, 0.15, 0.1, 0.55, 0.6, 0.05, 0.35, 1, 5]",0.5148,0.5438,0.3929,0.5203,0.5302,0.5502,0.5438,0.4605
192,"[0.1, 0.2, 0.1, 0.6, 0.45, 0.1, 0.45, 1, 5]",0.4693,0.6533,0.3383,0.4735,0.4693,0.6537,0.6533,0.5081
193,"[0.05, 0.3, 0.25, 0.4, 0.65, 0.25, 0.1, 1, 3]",0.3909,0.4121,0.309,0.4791,0.3916,0.4196,0.4121,0.4076
194,"[0.2, 0.0, 0.35, 0.45, 0.55, 0.05, 0.4, 1, 0]",0.5759,0.4664,0.5757,0.4649,0.5759,0.4664,0.4664,0.466
195,"[0.1, 0.25, 0.05, 0.6, 0.6, 0.1, 0.3, 1, 5]",0.459,0.5015,0.4626,0.4616,0.4699,0.502,0.5015,0.496
196,"[0.25, 0.2, 0.1, 0.45, 0.6, 0.15, 0.25, 1, 5]",0.4218,0.4379,0.4104,0.414,0.424,0.4381,0.4379,0.4326
197,"[0.35, 0.15, 0.05, 0.45, 0.7, 0.0, 0.3, 1, 5]",0.5125,0.5358,0.5158,0.5142,0.5191,0.5394,0.5358,0.5336
198,"[0.15, 0.25, 0.05, 0.55, 0.7, 0.1, 0.2, 1, 5]",0.4762,0.6054,0.374,0.4768,0.4829,0.6157,0.6054,0.523
199,"[0.1, 0.2, 0.05, 0.65, 0.25, 0.25, 0.5, 1, 1]",0.4285,0.5949,0.5452,0.5631,0.42,0.5949,0.5949,0.5774
