,Labels,First Fit Times,First Fit Decreasing Times,Next Fit Times,Next Fit Decreasing Times,Best Fit Times,Best Fit Decreasing Times,Djang-Fitch Times,Djang-Fitch 2 Times
0,"[0.2, 0.15, 0.05, 0.6, 0.5, 0.1, 0.4, 1, 5]",0.014664000000000002,0.00485,0.012888,0.00498,0.016918000000000002,0.031299,0.031184000000000003,0.118134
1,"[0.2, 0.15, 0.05, 0.6, 0.35, 0.2, 0.45, 1, 1]",0.00595,0.004606000000000001,0.005548,0.00494,0.010688000000000001,0.015872,0.022283,0.094252
2,"[0.1, 0.1, 0.25, 0.55, 0.25, 0.2, 0.55, 1, 7]",0.0051790000000000004,0.005233000000000001,0.004893000000000001,0.004443,0.010962000000000001,0.010143000000000001,0.017985,0.031986
3,"[0.1, 0.3, 0.0, 0.6, 0.35, 0.15, 0.5, 1, 5]",0.004717000000000001,0.004602,0.005149,0.004675,0.010255,0.017332,0.02663,0.114086
4,"[0.2, 0.2, 0.15, 0.45, 0.65, 0.2, 0.15, 1, 5]",0.004812,0.005157,0.004675,0.005065,0.008425,0.008362000000000001,0.01924,0.06354900000000001
5,"[0.05, 0.0, 0.1, 0.85, 0.5, 0.2, 0.3, 1, 1]",0.005444,0.004841000000000001,0.005431,0.0045190000000000004,0.007268,0.0070220000000000005,0.017183,0.029768000000000003
6,"[0.2, 0.25, 0.15, 0.4, 0.55, 0.25, 0.2, 1, 5]",0.004649,0.004757,0.005372,0.004520000000000001,0.0112,0.015626,0.020868,0.06922400000000001
7,"[0.15, 0.3, 0.0, 0.55, 0.6, 0.15, 0.25, 1, 5]",0.005248,0.004929,0.004723000000000001,0.0052910000000000006,0.0119,0.011716,0.021976000000000002,0.061926
8,"[0.15, 0.0, 0.15, 0.7, 0.4, 0.25, 0.35, 1, 5]",0.006329,0.00512,0.006155000000000001,0.004893000000000001,0.011083,0.0119,0.021462000000000002,0.054151000000000005
9,"[0.35, 0.1, 0.2, 0.35, 0.65, 0.1, 0.25, 1, 5]",0.0068720000000000005,0.005303,0.006817,0.00536,0.013744000000000001,0.019155000000000002,0.017601000000000002,0.069539
10,"[0.25, 0.25, 0.0, 0.5, 0.55, 0.15, 0.3, 1, 5]",0.004965000000000001,0.004477,0.005568,0.004588,0.013026000000000001,0.017216000000000002,0.018813,0.059928
11,"[0.25, 0.15, 0.1, 0.5, 0.6, 0.2, 0.2, 1, 5]",0.006128000000000001,0.005189,0.005588,0.005077,0.016051,0.017687,0.01933,0.050299
12,"[0.1, 0.15, 0.05, 0.7, 0.4, 0.2, 0.4, 1, 5]",0.004707,0.005498,0.005442000000000001,0.004623,0.00907,0.011229000000000001,0.020695,0.063639
13,"[0.4, 0.15, 0.05, 0.4, 0.6, 0.15, 0.25, 1, 1]",0.005750000000000001,0.0054340000000000005,0.0051340000000000005,0.005596,0.01203,0.017112000000000002,0.019703000000000002,0.059303
14,"[0.25, 0.15, 0.2, 0.4, 0.6, 0.15, 0.25, 1, 5]",0.006174000000000001,0.004449000000000001,0.005750000000000001,0.004471,0.012747000000000001,0.017895,0.021286000000000003,0.09731500000000001
15,"[0.2, 0.05, 0.1, 0.65, 0.6, 0.05, 0.35, 1, 7]",0.005481000000000001,0.004967,0.0049380000000000005,0.004845,0.007785,0.011027,0.018906000000000003,0.038264
16,"[0.2, 0.05, 0.05, 0.7, 0.4, 0.1, 0.5, 1, 5]",0.005745,0.00461,0.005061,0.004773,0.010529,0.01288,0.019749000000000003,0.088691
17,"[0.1, 0.2, 0.0, 0.7, 0.45, 0.15, 0.4, 1, 5]",0.005436000000000001,0.004588,0.0051860000000000005,0.004472,0.009189000000000001,0.016182000000000002,0.026406000000000002,0.091433
18,"[0.3, 0.15, 0.2, 0.35, 0.75, 0.15, 0.1, 1, 5]",0.005648,0.005135000000000001,0.006246000000000001,0.0057740000000000005,0.008418,0.013753000000000001,0.022133,0.054717
19,"[0.15, 0.25, 0.1, 0.5, 0.55, 0.25, 0.2, 1, 5]",0.005511,0.005444,0.004776000000000001,0.005432,0.009677,0.009174,0.0223,0.063874
20,"[0.2, 0.05, 0.0, 0.75, 0.65, 0.05, 0.3, 1, 5]",0.005496,0.0046700000000000005,0.0054600000000000004,0.004524,0.009158000000000001,0.012741,0.022504,0.061016
21,"[0.2, 0.1, 0.25, 0.45, 0.5, 0.25, 0.25, 1, 7]",0.005857,0.004895,0.006154000000000001,0.004919000000000001,0.00837,0.008225,0.019676000000000003,0.04324
22,"[0.1, 0.1, 0.05, 0.75, 0.35, 0.25, 0.4, 1, 5]",0.005645000000000001,0.00447,0.005285000000000001,0.005348,0.010059,0.009772000000000001,0.017888,0.041062
23,"[0.0, 0.1, 0.15, 0.75, 0.35, 0.2, 0.45, 1, 1]",0.005235,0.0048790000000000005,0.0057740000000000005,0.004252000000000001,0.013257000000000001,0.011921000000000001,0.018541000000000002,0.036372
24,"[0.1, 0.2, 0.15, 0.55, 0.6, 0.15, 0.25, 1, 5]",0.0048130000000000004,0.0043760000000000005,0.00479,0.004022,0.011174,0.014737,0.020939000000000003,0.07699700000000001
25,"[0.1, 0.1, 0.1, 0.7, 0.45, 0.2, 0.35, 1, 5]",0.006039,0.004877,0.005466,0.0051340000000000005,0.014816000000000001,0.012196,0.021527,0.07363800000000001
26,"[0.1, 0.25, 0.05, 0.6, 0.7, 0.2, 0.1, 1, 5]",0.005183,0.004751,0.00449,0.00447,0.007309,0.007437,0.021676,0.058724000000000005
27,"[0.1, 0.15, 0.2, 0.55, 0.45, 0.0, 0.55, 1, 1]",0.005745,0.0051990000000000005,0.005118,0.005315,0.007188000000000001,0.011067,0.017925,0.051936
28,"[0.25, 0.05, 0.2, 0.5, 0.6, 0.0, 0.4, 1, 1]",0.0050940000000000004,0.004149,0.005675,0.004139,0.007221000000000001,0.010874,0.016837,0.07616200000000001
29,"[0.1, 0.05, 0.15, 0.7, 0.5, 0.2, 0.3, 1, 7]",0.004801000000000001,0.004571,0.004978000000000001,0.005168000000000001,0.009601,0.016009000000000002,0.018009,0.031974
30,"[0.15, 0.1, 0.1, 0.65, 0.55, 0.2, 0.25, 1, 5]",0.005249,0.0047090000000000005,0.005098,0.0046370000000000005,0.009195,0.016171,0.023052000000000003,0.07309600000000001
31,"[0.05, 0.25, 0.1, 0.6, 0.55, 0.15, 0.3, 1, 5]",0.004437,0.00462,0.005424,0.004318000000000001,0.015515000000000001,0.016418000000000002,0.024777,0.11913900000000001
32,"[0.2, 0.2, 0.2, 0.4, 0.65, 0.2, 0.15, 1, 5]",0.005257,0.005126,0.005233000000000001,0.005203,0.009828,0.01276,0.023784000000000003,0.06431300000000001
33,"[0.05, 0.15, 0.1, 0.7, 0.6, 0.2, 0.2, 1, 5]",0.0049570000000000005,0.004653,0.005716000000000001,0.005295,0.010002,0.007019,0.021001000000000002,0.043878
34,"[0.2, 0.15, 0.0, 0.65, 0.5, 0.15, 0.35, 1, 1]",0.004900000000000001,0.005141000000000001,0.005796,0.0048130000000000004,0.009797,0.011472000000000001,0.018991,0.052737000000000006
35,"[0.15, 0.2, 0.1, 0.55, 0.5, 0.2, 0.3, 1, 1]",0.006525,0.005061,0.006034,0.005635,0.016023000000000003,0.01584,0.018934000000000003,0.08343500000000001
36,"[0.1, 0.15, 0.1, 0.65, 0.3, 0.15, 0.55, 1, 1]",0.005301,0.005594,0.0057090000000000005,0.004601,0.011199,0.010904,0.017511000000000002,0.041695
37,"[0.15, 0.15, 0.05, 0.65, 0.55, 0.05, 0.4, 1, 5]",0.00527,0.00561,0.005391,0.005092,0.010821,0.012231,0.021285000000000002,0.11534000000000001
38,"[0.1, 0.15, 0.2, 0.55, 0.5, 0.2, 0.3, 1, 5]",0.005553000000000001,0.004656,0.005138,0.004646,0.014234,0.017643000000000002,0.02304,0.06867200000000001
39,"[0.05, 0.25, 0.15, 0.55, 0.4, 0.3, 0.3, 1, 1]",0.004741,0.005057000000000001,0.004875,0.004907,0.006599000000000001,0.008331,0.018256,0.055022
40,"[0.05, 0.15, 0.1, 0.7, 0.5, 0.2, 0.3, 1, 5]",0.0048400000000000006,0.004322,0.0049250000000000006,0.004397,0.013392000000000001,0.011720000000000001,0.020447,0.08156200000000001
41,"[0.25, 0.25, 0.15, 0.35, 0.55, 0.2, 0.25, 1, 5]",0.005514000000000001,0.004756000000000001,0.005557,0.004308,0.011534,0.015149000000000001,0.019912000000000003,0.09029300000000001
42,"[0.15, 0.2, 0.1, 0.55, 0.65, 0.15, 0.2, 1, 5]",0.0052840000000000005,0.004795000000000001,0.005281,0.0045000000000000005,0.009476,0.01017,0.021912,0.066119
43,"[0.05, 0.2, 0.1, 0.65, 0.5, 0.25, 0.25, 1, 7]",0.005608,0.004701,0.005589,0.0050230000000000006,0.013588000000000001,0.014360000000000001,0.019933000000000003,0.052804000000000004
44,"[0.1, 0.15, 0.25, 0.5, 0.65, 0.15, 0.2, 1, 5]",0.005149,0.004906000000000001,0.0053950000000000005,0.004242,0.011152,0.010545,0.019607000000000003,0.054904
45,"[0.3, 0.35, 0.1, 0.25, 0.7, 0.2, 0.1, 1, 5]",0.0051730000000000005,0.0057410000000000004,0.005520000000000001,0.005642,0.011761,0.015564000000000001,0.023951,0.056143000000000005
46,"[0.2, 0.05, 0.05, 0.7, 0.55, 0.1, 0.35, 1, 5]",0.005241,0.005188,0.0052970000000000005,0.004989,0.012519,0.012845,0.018822000000000002,0.039388
47,"[0.2, 0.15, 0.05, 0.6, 0.45, 0.15, 0.4, 1, 5]",0.0056960000000000005,0.004662,0.006517,0.00451,0.011118000000000001,0.011634,0.023704000000000003,0.11827900000000001
48,"[0.2, 0.1, 0.1, 0.6, 0.5, 0.15, 0.35, 1, 5]",0.004832,0.0051340000000000005,0.004961,0.004954,0.013954000000000001,0.016484000000000002,0.021991,0.059583000000000004
49,"[0.05, 0.25, 0.05, 0.65, 0.6, 0.1, 0.3, 1, 0]",0.0053490000000000005,0.0043430000000000005,0.005316,0.004394,0.011832,0.016202,0.018330000000000003,0.068105
50,"[0.25, 0.2, 0.05, 0.5, 0.5, 0.1, 0.4, 1, 5]",0.00526,0.004934,0.005672,0.004893000000000001,0.01352,0.015379,0.022725000000000002,0.072808
51,"[0.1, 0.15, 0.2, 0.55, 0.4, 0.35, 0.25, 1, 1]",0.005379,0.005502,0.005899000000000001,0.0050940000000000004,0.009089,0.009275,0.017946,0.06088300000000001
52,"[0.15, 0.05, 0.15, 0.65, 0.45, 0.2, 0.35, 1, 1]",0.005449000000000001,0.005237,0.005536,0.005113,0.011813,0.014295,0.020028,0.06421
53,"[0.3, 0.1, 0.0, 0.6, 0.6, 0.05, 0.35, 1, 5]",0.004968,0.004939000000000001,0.005239000000000001,0.004891,0.015901000000000002,0.015961,0.019345,0.047471000000000006
54,"[0.1, 0.1, 0.1, 0.7, 0.45, 0.05, 0.5, 1, 5]",0.0057810000000000005,0.004933,0.005412,0.0052380000000000005,0.008179,0.012338,0.020652,0.044485000000000004
55,"[0.15, 0.3, 0.15, 0.4, 0.6, 0.2, 0.2, 1, 5]",0.005281,0.0049050000000000005,0.006007,0.005001,0.010838,0.017293,0.024558,0.11200600000000001
56,"[0.15, 0.1, 0.05, 0.7, 0.6, 0.25, 0.15, 1, 1]",0.005821000000000001,0.004863,0.0061270000000000005,0.005102000000000001,0.009497,0.014064,0.019144,0.052017
57,"[0.1, 0.1, 0.15, 0.65, 0.35, 0.35, 0.3, 1, 5]",0.005352,0.005214000000000001,0.005789000000000001,0.004762000000000001,0.009127000000000001,0.010952,0.018857000000000002,0.049038000000000005
58,"[0.2, 0.1, 0.15, 0.55, 0.65, 0.05, 0.3, 1, 1]",0.004517,0.0049440000000000005,0.004576,0.0050420000000000005,0.0059510000000000006,0.007355,0.018413000000000002,0.049917
59,"[0.15, 0.1, 0.15, 0.6, 0.3, 0.25, 0.45, 1, 5]",0.0054150000000000005,0.004626,0.005469000000000001,0.0046890000000000005,0.010771000000000001,0.014656,0.019483,0.071381
60,"[0.15, 0.25, 0.05, 0.55, 0.55, 0.2, 0.25, 1, 5]",0.005376000000000001,0.005252000000000001,0.004789000000000001,0.004606000000000001,0.009453000000000001,0.008669000000000001,0.019336000000000002,0.050395
61,"[0.15, 0.25, 0.15, 0.45, 0.55, 0.1, 0.35, 1, 5]",0.005146,0.004758,0.004860000000000001,0.004727,0.013842,0.016978,0.022668,0.087506
62,"[0.15, 0.15, 0.15, 0.55, 0.55, 0.2, 0.25, 1, 1]",0.005707,0.005345,0.005561,0.004407,0.009823,0.008644,0.020278,0.07415000000000001
63,"[0.0, 0.15, 0.2, 0.65, 0.4, 0.25, 0.35, 1, 7]",0.005577,0.005203,0.0054930000000000005,0.0051730000000000005,0.014656,0.013732000000000001,0.020197,0.038697
64,"[0.05, 0.3, 0.15, 0.5, 0.55, 0.2, 0.25, 1, 3]",0.005204,0.004537,0.005511,0.004462000000000001,0.014784,0.01662,0.025306000000000002,0.09982400000000001
65,"[0.2, 0.15, 0.05, 0.6, 0.45, 0.3, 0.25, 1, 5]",0.005589,0.004514000000000001,0.005751,0.005899000000000001,0.008029,0.014803,0.021687,0.098359
66,"[0.35, 0.15, 0.05, 0.45, 0.6, 0.15, 0.25, 1, 3]",0.006869,0.006765,0.006285000000000001,0.005976,0.00864,0.017088000000000002,0.022467,0.050002000000000005
67,"[0.05, 0.35, 0.2, 0.4, 0.6, 0.25, 0.15, 1, 5]",0.005412,0.004935,0.00511,0.005073,0.012038,0.011701000000000001,0.020636,0.081697
68,"[0.25, 0.1, 0.1, 0.55, 0.7, 0.1, 0.2, 1, 5]",0.005350000000000001,0.0048530000000000005,0.006106,0.004482,0.01171,0.017016,0.02372,0.07051
69,"[0.2, 0.3, 0.1, 0.4, 0.65, 0.05, 0.3, 1, 3]",0.005714,0.004823,0.005396000000000001,0.004672,0.00907,0.016382,0.021667000000000002,0.10304100000000001
70,"[0.1, 0.0, 0.15, 0.75, 0.2, 0.25, 0.55, 1, 1]",0.005719,0.004642,0.005860000000000001,0.005209,0.011326000000000001,0.015098,0.018318,0.06865500000000001
71,"[0.1, 0.1, 0.15, 0.65, 0.6, 0.15, 0.25, 1, 5]",0.005706,0.004838,0.00543,0.004847000000000001,0.010356,0.013783,0.021072,0.061872
72,"[0.15, 0.15, 0.0, 0.7, 0.5, 0.15, 0.35, 1, 5]",0.005146,0.005054,0.0054670000000000005,0.005822000000000001,0.011973000000000001,0.013851,0.022330000000000003,0.051028000000000004
73,"[0.15, 0.15, 0.05, 0.65, 0.55, 0.05, 0.4, 1, 5]",0.005183,0.004699,0.005332,0.004708,0.010532000000000001,0.01054,0.021663,0.06478500000000001
74,"[0.2, 0.3, 0.1, 0.4, 0.65, 0.15, 0.2, 1, 5]",0.00634,0.004928,0.005955,0.005119,0.012182,0.015788,0.021379000000000002,0.08894500000000001
75,"[0.3, 0.1, 0.05, 0.55, 0.65, 0.05, 0.3, 1, 5]",0.005795000000000001,0.00481,0.005403000000000001,0.005092,0.010920000000000001,0.017888,0.017783,0.065235
76,"[0.1, 0.15, 0.05, 0.7, 0.3, 0.2, 0.5, 1, 5]",0.005175,0.004606000000000001,0.005164,0.0044020000000000005,0.00715,0.016050000000000002,0.017223000000000002,0.052500000000000005
77,"[0.25, 0.1, 0.15, 0.5, 0.6, 0.1, 0.3, 1, 5]",0.005603,0.004883,0.00487,0.004816,0.012802000000000001,0.016868,0.021188000000000002,0.09824500000000001
78,"[0.1, 0.15, 0.1, 0.65, 0.5, 0.25, 0.25, 1, 1]",0.005293,0.005035,0.0057940000000000005,0.005079,0.011782,0.012349,0.019600000000000003,0.048307
79,"[0.2, 0.1, 0.15, 0.55, 0.4, 0.1, 0.5, 1, 5]",0.005989,0.005063000000000001,0.006390000000000001,0.0049310000000000005,0.012589000000000001,0.009743,0.018431,0.06289700000000001
80,"[0.1, 0.25, 0.05, 0.6, 0.55, 0.05, 0.4, 1, 5]",0.00502,0.004385,0.004582,0.004569,0.014379000000000001,0.017251000000000002,0.024212,0.076002
81,"[0.15, 0.2, 0.05, 0.6, 0.35, 0.25, 0.4, 1, 5]",0.005168000000000001,0.004749000000000001,0.0059110000000000005,0.00606,0.013664,0.021561,0.025374,0.084812
82,"[0.25, 0.15, 0.05, 0.55, 0.5, 0.2, 0.3, 1, 5]",0.005949,0.004451,0.005319,0.005123,0.010347,0.012157000000000001,0.017451,0.052646000000000005
83,"[0.15, 0.15, 0.05, 0.65, 0.4, 0.2, 0.4, 1, 5]",0.005897,0.004599000000000001,0.004998000000000001,0.0048530000000000005,0.008728000000000001,0.012344,0.021007,0.064614
84,"[0.1, 0.15, 0.15, 0.6, 0.25, 0.2, 0.55, 1, 5]",0.00587,0.004876,0.005982,0.004112,0.007922,0.010780000000000001,0.019856000000000002,0.052774
85,"[0.05, 0.15, 0.05, 0.75, 0.45, 0.1, 0.45, 1, 5]",0.005155000000000001,0.005334,0.005054,0.004489,0.008530000000000001,0.011842,0.016373000000000002,0.028783000000000003
86,"[0.15, 0.15, 0.05, 0.65, 0.35, 0.3, 0.35, 1, 5]",0.005618000000000001,0.005338000000000001,0.005685,0.004584,0.012123,0.010221000000000001,0.018857000000000002,0.035701000000000004
87,"[0.1, 0.2, 0.2, 0.5, 0.5, 0.25, 0.25, 1, 5]",0.006161000000000001,0.0043040000000000005,0.0060360000000000006,0.004198,0.013305,0.017562,0.022338,0.08603300000000001
88,"[0.05, 0.25, 0.1, 0.6, 0.5, 0.15, 0.35, 1, 5]",0.0048660000000000005,0.0040750000000000005,0.004524,0.003978000000000001,0.009663000000000001,0.0102,0.023072000000000002,0.075337
89,"[0.2, 0.1, 0.1, 0.6, 0.5, 0.25, 0.25, 1, 5]",0.005008,0.0051530000000000005,0.005594,0.004698,0.009153000000000001,0.018433,0.021834000000000003,0.07502600000000001
90,"[0.15, 0.2, 0.15, 0.5, 0.45, 0.2, 0.35, 1, 5]",0.005145,0.005037000000000001,0.005364000000000001,0.00419,0.009811,0.013964,0.022522,0.060206
91,"[0.1, 0.1, 0.05, 0.75, 0.35, 0.2, 0.45, 1, 5]",0.004985000000000001,0.0045910000000000005,0.004895,0.004596,0.007281,0.008081,0.019434,0.0366
92,"[0.15, 0.15, 0.05, 0.65, 0.4, 0.25, 0.35, 1, 3]",0.006196,0.005255,0.006207000000000001,0.004374,0.014828000000000001,0.018625000000000003,0.022534000000000002,0.103826
93,"[0.25, 0.05, 0.1, 0.6, 0.5, 0.05, 0.45, 1, 5]",0.005053,0.005109000000000001,0.005307,0.0047020000000000005,0.009993,0.00931,0.015851,0.040233000000000005
94,"[0.15, 0.15, 0.15, 0.55, 0.4, 0.15, 0.45, 1, 5]",0.0053040000000000006,0.004289,0.005508000000000001,0.00464,0.008686000000000001,0.012591000000000001,0.019404,0.056774000000000005
95,"[0.05, 0.25, 0.15, 0.55, 0.4, 0.4, 0.2, 1, 1]",0.004541,0.004843,0.004965000000000001,0.004616,0.008963,0.012871,0.018296,0.048756
96,"[0.2, 0.25, 0.0, 0.55, 0.6, 0.1, 0.3, 1, 3]",0.005226000000000001,0.005133,0.00508,0.005005,0.012377,0.018252,0.023681,0.07885600000000001
97,"[0.2, 0.15, 0.1, 0.55, 0.55, 0.1, 0.35, 1, 5]",0.005724000000000001,0.005050000000000001,0.006067,0.004703000000000001,0.018064,0.022829000000000002,0.018503000000000002,0.099056
98,"[0.05, 0.1, 0.1, 0.75, 0.25, 0.15, 0.6, 1, 1]",0.005308,0.004631000000000001,0.005069000000000001,0.005312000000000001,0.014969000000000001,0.008842000000000001,0.017581,0.040873
99,"[0.15, 0.15, 0.2, 0.5, 0.45, 0.25, 0.3, 1, 5]",0.004746,0.005220000000000001,0.004837,0.004835,0.007383000000000001,0.009763,0.018962,0.06114000000000001
