,Labels,First Fit Times,First Fit Decreasing Times,Next Fit Times,Next Fit Decreasing Times,Best Fit Times,Best Fit Decreasing Times,Djang-Fitch Times,Djang-Fitch 2 Times
100,"[0.25, 0.15, 0.1, 0.5, 0.6, 0.1, 0.3, 1, 5]",0.004795000000000001,0.0051730000000000005,0.004824,0.005165,0.018076000000000002,0.018684000000000003,0.020627000000000003,0.09184500000000001
101,"[0.2, 0.15, 0.2, 0.45, 0.4, 0.4, 0.2, 1, 5]",0.005548,0.004921,0.005772,0.004860000000000001,0.011234000000000001,0.012795,0.020165000000000002,0.061167000000000006
102,"[0.2, 0.15, 0.05, 0.6, 0.5, 0.15, 0.35, 1, 5]",0.0052250000000000005,0.004342,0.005132,0.005233000000000001,0.008229,0.011157,0.020584,0.059539
103,"[0.1, 0.1, 0.1, 0.7, 0.55, 0.2, 0.25, 1, 3]",0.005084,0.004979,0.004882,0.0045260000000000005,0.009185,0.014068,0.021267,0.060284000000000004
104,"[0.15, 0.15, 0.1, 0.6, 0.5, 0.2, 0.3, 1, 5]",0.005268,0.004566000000000001,0.004438,0.004766,0.008553,0.009337,0.020349000000000003,0.063183
105,"[0.15, 0.2, 0.05, 0.6, 0.45, 0.15, 0.4, 1, 5]",0.005932000000000001,0.005652000000000001,0.005682,0.004789000000000001,0.01001,0.012198,0.020977000000000003,0.058268
106,"[0.1, 0.05, 0.05, 0.8, 0.4, 0.1, 0.5, 1, 1]",0.00589,0.005422000000000001,0.005897,0.00496,0.007384000000000001,0.011974,0.017884,0.031916
107,"[0.15, 0.1, 0.1, 0.65, 0.35, 0.35, 0.3, 1, 1]",0.0055520000000000005,0.00455,0.005351000000000001,0.004504,0.010202000000000001,0.011789,0.017576,0.050201
108,"[0.1, 0.2, 0.05, 0.65, 0.4, 0.2, 0.4, 1, 5]",0.006653,0.004248,0.00581,0.0042380000000000004,0.010627000000000001,0.015732,0.022139000000000002,0.085023
109,"[0.15, 0.2, 0.05, 0.6, 0.45, 0.25, 0.3, 1, 5]",0.004862,0.004684000000000001,0.0050360000000000005,0.004939000000000001,0.012698000000000001,0.017384,0.024387000000000002,0.08694400000000001
110,"[0.15, 0.15, 0.1, 0.6, 0.4, 0.2, 0.4, 1, 7]",0.006122000000000001,0.0042380000000000004,0.005381,0.004560000000000001,0.007350000000000001,0.00931,0.020303,0.06442300000000001
111,"[0.15, 0.05, 0.2, 0.6, 0.5, 0.2, 0.3, 1, 5]",0.005546000000000001,0.0045190000000000004,0.005268,0.00369,0.008654,0.014847,0.024705,0.09449600000000001
112,"[0.3, 0.1, 0.1, 0.5, 0.6, 0.15, 0.25, 1, 5]",0.005379,0.004299,0.0050030000000000005,0.004411,0.009678,0.015701,0.020092000000000002,0.057640000000000004
113,"[0.15, 0.1, 0.05, 0.7, 0.4, 0.1, 0.5, 1, 3]",0.00549,0.00444,0.0046570000000000005,0.0042450000000000005,0.011486000000000001,0.010444,0.018118000000000002,0.0697
114,"[0.1, 0.1, 0.05, 0.75, 0.35, 0.15, 0.5, 1, 1]",0.005213000000000001,0.004688,0.005268,0.004608,0.010054,0.009845000000000001,0.019700000000000002,0.055236
115,"[0.05, 0.1, 0.15, 0.7, 0.25, 0.25, 0.5, 1, 5]",0.004520000000000001,0.005334,0.004906000000000001,0.0048720000000000005,0.008028,0.010749,0.019908000000000002,0.041528
116,"[0.2, 0.1, 0.2, 0.5, 0.5, 0.05, 0.45, 1, 7]",0.005664000000000001,0.005172,0.005385,0.005528,0.007099,0.010376,0.018257000000000002,0.040634
117,"[0.1, 0.15, 0.1, 0.65, 0.45, 0.15, 0.4, 1, 5]",0.006548,0.004856,0.006777,0.005648,0.010578,0.009832,0.019931,0.081779
118,"[0.15, 0.15, 0.2, 0.5, 0.75, 0.15, 0.1, 1, 5]",0.005061,0.0046960000000000005,0.004841000000000001,0.0040160000000000005,0.008359,0.009738,0.020786000000000002,0.060809
119,"[0.15, 0.1, 0.1, 0.65, 0.35, 0.25, 0.4, 1, 5]",0.005783,0.004836,0.006023000000000001,0.005211,0.011656000000000001,0.011354000000000001,0.018342,0.06470100000000001
120,"[0.05, 0.05, 0.2, 0.7, 0.45, 0.2, 0.35, 1, 1]",0.00525,0.005011000000000001,0.0048850000000000005,0.004486,0.008794,0.007415000000000001,0.017111,0.029821
121,"[0.1, 0.2, 0.1, 0.6, 0.55, 0.15, 0.3, 1, 5]",0.007151,0.005749000000000001,0.006332000000000001,0.005687,0.006516,0.015192,0.024554000000000003,0.109533
122,"[0.05, 0.0, 0.15, 0.8, 0.45, 0.15, 0.4, 1, 0]",0.0061660000000000005,0.004564,0.005795000000000001,0.005086,0.010888,0.01052,0.019341,0.035853
123,"[0.2, 0.1, 0.05, 0.65, 0.45, 0.1, 0.45, 1, 7]",0.005795000000000001,0.005390000000000001,0.005716000000000001,0.005580000000000001,0.016672,0.016047000000000002,0.020977000000000003,0.069012
124,"[0.2, 0.3, 0.05, 0.45, 0.65, 0.0, 0.35, 1, 5]",0.005708,0.005301,0.0057480000000000005,0.005118,0.01772,0.018186,0.017686,0.06221
125,"[0.1, 0.15, 0.05, 0.7, 0.5, 0.15, 0.35, 1, 1]",0.005105,0.004311000000000001,0.005115000000000001,0.004309,0.009991,0.011428,0.018159,0.04528
126,"[0.05, 0.15, 0.1, 0.7, 0.5, 0.1, 0.4, 1, 5]",0.004971000000000001,0.004405,0.005307,0.004849,0.017490000000000002,0.021416,0.021271,0.11808500000000001
127,"[0.15, 0.15, 0.15, 0.55, 0.45, 0.2, 0.35, 1, 5]",0.005657000000000001,0.0045980000000000005,0.005908,0.0042320000000000005,0.009668000000000001,0.010711,0.021585,0.061181000000000006
128,"[0.15, 0.1, 0.15, 0.6, 0.5, 0.25, 0.25, 1, 5]",0.005325000000000001,0.004974,0.005649,0.0042380000000000004,0.011356000000000002,0.010012,0.018712,0.061145000000000005
129,"[0.25, 0.15, 0.05, 0.55, 0.65, 0.05, 0.3, 1, 5]",0.005522,0.004963,0.005168000000000001,0.0049250000000000006,0.007770000000000001,0.008334000000000001,0.019111,0.059137
130,"[0.1, 0.15, 0.0, 0.75, 0.6, 0.1, 0.3, 1, 5]",0.004804,0.004516,0.004647,0.004001,0.007679,0.00915,0.020001,0.052475
131,"[0.15, 0.25, 0.15, 0.45, 0.55, 0.3, 0.15, 1, 1]",0.004733,0.004287,0.003969,0.004599000000000001,0.00847,0.009234000000000001,0.017246,0.054138000000000006
132,"[0.3, 0.1, 0.0, 0.6, 0.65, 0.0, 0.35, 1, 1]",0.006607,0.0050360000000000005,0.005907000000000001,0.005292000000000001,0.011252,0.014831,0.017178000000000002,0.077501
133,"[0.2, 0.2, 0.05, 0.55, 0.65, 0.05, 0.3, 1, 5]",0.0050100000000000006,0.004603,0.00509,0.004759,0.014343000000000002,0.020327,0.022914,0.079943
134,"[0.05, 0.1, 0.2, 0.65, 0.35, 0.15, 0.5, 1, 7]",0.0057350000000000005,0.004465,0.005116,0.004711,0.011859000000000001,0.011250000000000001,0.019456,0.060419
135,"[0.2, 0.15, 0.1, 0.55, 0.7, 0.05, 0.25, 1, 3]",0.004878,0.005022,0.005458,0.0047550000000000005,0.008422,0.013264000000000001,0.020311000000000003,0.064621
136,"[0.15, 0.1, 0.1, 0.65, 0.45, 0.1, 0.45, 1, 3]",0.005082000000000001,0.0039900000000000005,0.0057410000000000004,0.0048590000000000005,0.012504000000000001,0.012753,0.019176000000000002,0.066952
137,"[0.1, 0.2, 0.1, 0.6, 0.55, 0.15, 0.3, 1, 5]",0.005729000000000001,0.004900000000000001,0.005432,0.004515,0.010324,0.01098,0.021619000000000003,0.065971
138,"[0.05, 0.05, 0.1, 0.8, 0.55, 0.15, 0.3, 1, 7]",0.0050940000000000004,0.005371,0.005157,0.004804,0.011218,0.010310000000000001,0.017978,0.036713
139,"[0.25, 0.1, 0.0, 0.65, 0.4, 0.15, 0.45, 1, 1]",0.005726,0.004613,0.0054670000000000005,0.004482,0.015219000000000002,0.014466000000000001,0.0212,0.106077
140,"[0.05, 0.15, 0.1, 0.7, 0.55, 0.2, 0.25, 1, 1]",0.0052770000000000004,0.0043630000000000006,0.0050490000000000005,0.004544,0.008543,0.013008,0.02087,0.079393
141,"[0.15, 0.2, 0.1, 0.55, 0.45, 0.15, 0.4, 1, 5]",0.005159,0.005152,0.005168000000000001,0.004606000000000001,0.015189000000000001,0.017184,0.025761000000000003,0.094062
142,"[0.1, 0.0, 0.15, 0.75, 0.5, 0.2, 0.3, 1, 1]",0.006030000000000001,0.004619000000000001,0.0059640000000000006,0.004489,0.012021,0.011595000000000001,0.018873,0.048961000000000005
143,"[0.25, 0.2, 0.05, 0.5, 0.5, 0.2, 0.3, 1, 5]",0.006066,0.005328,0.006783000000000001,0.006573000000000001,0.018412,0.023448,0.022106,0.106089
144,"[0.05, 0.1, 0.15, 0.7, 0.3, 0.1, 0.6, 1, 5]",0.005427,0.004749000000000001,0.005505,0.0038480000000000003,0.009332,0.010245,0.018622,0.030769
145,"[0.05, 0.1, 0.1, 0.75, 0.45, 0.1, 0.45, 1, 5]",0.005164,0.005279000000000001,0.005392,0.005237,0.010444,0.012586,0.019556,0.043742
146,"[0.2, 0.2, 0.05, 0.55, 0.35, 0.35, 0.3, 1, 1]",0.0063560000000000005,0.005305000000000001,0.005366,0.00443,0.010138000000000001,0.014466000000000001,0.020321000000000002,0.053519000000000004
147,"[0.15, 0.15, 0.05, 0.65, 0.55, 0.1, 0.35, 1, 5]",0.0054730000000000004,0.0038880000000000004,0.0050940000000000004,0.004491,0.011955,0.013664,0.018649000000000002,0.065501
148,"[0.3, 0.15, 0.05, 0.5, 0.55, 0.25, 0.2, 1, 5]",0.005840000000000001,0.00564,0.005576,0.005551,0.008927000000000001,0.016621,0.021284,0.054862
149,"[0.25, 0.15, 0.1, 0.5, 0.65, 0.1, 0.25, 1, 4]",0.005562,0.004843,0.004528,0.004902,0.011278000000000002,0.016112,0.020783000000000003,0.087964
150,"[0.2, 0.05, 0.2, 0.55, 0.5, 0.05, 0.45, 1, 5]",0.005282,0.00446,0.004839,0.004453,0.01195,0.013184000000000001,0.020938000000000002,0.07191900000000001
151,"[0.1, 0.25, 0.1, 0.55, 0.35, 0.25, 0.4, 1, 5]",0.005187000000000001,0.004839,0.005191,0.004529,0.013787,0.009796000000000001,0.018955,0.051996
152,"[0.15, 0.25, 0.15, 0.45, 0.65, 0.1, 0.25, 1, 3]",0.005469000000000001,0.00543,0.005540000000000001,0.005647,0.007707,0.010934000000000001,0.020462,0.055577
153,"[0.3, 0.15, 0.05, 0.5, 0.6, 0.25, 0.15, 1, 5]",0.00576,0.005195,0.005710000000000001,0.0060550000000000005,0.014364,0.017602,0.021500000000000002,0.047863
154,"[0.2, 0.05, 0.0, 0.75, 0.5, 0.05, 0.45, 1, 1]",0.006899000000000001,0.004792,0.005601,0.0050490000000000005,0.008932,0.015727,0.020244,0.06628400000000001
155,"[0.3, 0.05, 0.05, 0.6, 0.6, 0.25, 0.15, 1, 5]",0.022884,0.0056370000000000005,0.004784,0.0047290000000000006,0.008309,0.016328000000000002,0.023578,0.055453
156,"[0.1, 0.15, 0.1, 0.65, 0.4, 0.05, 0.55, 1, 5]",0.005072,0.0046500000000000005,0.004698,0.0037340000000000003,0.015368000000000001,0.009272,0.023247,0.07408400000000001
157,"[0.2, 0.05, 0.05, 0.7, 0.5, 0.1, 0.4, 1, 5]",0.005498,0.005039,0.005793,0.004669,0.01047,0.00954,0.017569,0.041529
158,"[0.25, 0.1, 0.05, 0.6, 0.55, 0.15, 0.3, 1, 5]",0.005334,0.0050550000000000005,0.005051,0.004472,0.010444,0.015162,0.021107,0.053930000000000006
159,"[0.25, 0.15, 0.0, 0.6, 0.5, 0.25, 0.25, 1, 5]",0.006045,0.005659,0.0056560000000000004,0.0045000000000000005,0.009121,0.012377,0.019145000000000002,0.049253000000000005
160,"[0.1, 0.1, 0.1, 0.7, 0.5, 0.25, 0.25, 1, 1]",0.005148000000000001,0.004849,0.005256,0.004298000000000001,0.009973000000000001,0.009045000000000001,0.019416000000000003,0.051429
161,"[0.05, 0.2, 0.0, 0.75, 0.5, 0.15, 0.35, 1, 7]",0.005491,0.0050030000000000005,0.005257,0.005021,0.009653,0.009866,0.019782,0.049142000000000005
162,"[0.15, 0.15, 0.0, 0.7, 0.3, 0.25, 0.45, 1, 5]",0.005237,0.00491,0.0048530000000000005,0.0044540000000000005,0.008843,0.015252000000000002,0.019468000000000003,0.064898
163,"[0.05, 0.15, 0.2, 0.6, 0.45, 0.15, 0.4, 1, 7]",0.005377000000000001,0.004804,0.005197,0.004045,0.011957,0.011720000000000001,0.022817,0.05484000000000001
164,"[0.15, 0.15, 0.05, 0.65, 0.6, 0.1, 0.3, 1, 1]",0.005868,0.004516,0.005536,0.005895,0.010972,0.015933000000000003,0.019076000000000003,0.08951200000000001
165,"[0.4, 0.1, 0.1, 0.4, 0.65, 0.05, 0.3, 1, 5]",0.0052840000000000005,0.004318000000000001,0.005123,0.0055910000000000005,0.009535,0.015847,0.019133,0.06286
166,"[0.15, 0.1, 0.1, 0.65, 0.3, 0.4, 0.3, 1, 1]",0.005651000000000001,0.005396000000000001,0.005161000000000001,0.004966,0.010731000000000001,0.012432,0.016563,0.044590000000000005
167,"[0.25, 0.1, 0.2, 0.45, 0.55, 0.2, 0.25, 1, 5]",0.0055720000000000006,0.005131,0.005472,0.005756000000000001,0.012675,0.017149,0.019862,0.071032
168,"[0.0, 0.1, 0.05, 0.85, 0.35, 0.2, 0.45, 1, 5]",0.005559000000000001,0.0048000000000000004,0.0049900000000000005,0.005338000000000001,0.008602,0.010263000000000001,0.016566,0.027651000000000002
169,"[0.15, 0.2, 0.05, 0.6, 0.35, 0.3, 0.35, 1, 5]",0.005497,0.0049180000000000005,0.005713,0.0043360000000000004,0.013246,0.011532,0.018132000000000002,0.052205
170,"[0.15, 0.25, 0.05, 0.55, 0.55, 0.05, 0.4, 1, 5]",0.005776000000000001,0.004832,0.004529,0.0051790000000000004,0.007946,0.013405,0.021923,0.07584500000000001
171,"[0.3, 0.15, 0.1, 0.45, 0.5, 0.1, 0.4, 1, 5]",0.005616,0.005775000000000001,0.005566000000000001,0.005577,0.014171000000000001,0.017418,0.020168000000000002,0.053174000000000006
172,"[0.1, 0.3, 0.0, 0.6, 0.55, 0.05, 0.4, 1, 5]",0.005312000000000001,0.005151,0.005477,0.0046830000000000005,0.020992,0.020095000000000002,0.024124000000000003,0.091794
173,"[0.2, 0.2, 0.0, 0.6, 0.55, 0.1, 0.35, 1, 5]",0.0051340000000000005,0.005261,0.005409000000000001,0.00523,0.011673000000000001,0.017238,0.021599,0.065143
174,"[0.2, 0.1, 0.15, 0.55, 0.7, 0.1, 0.2, 1, 5]",0.004558,0.004695,0.0046040000000000005,0.004168,0.009991,0.011748000000000001,0.019879,0.057281000000000006
175,"[0.1, 0.15, 0.05, 0.7, 0.55, 0.05, 0.4, 1, 1]",0.005144,0.004628,0.004329,0.004765,0.006915,0.009652,0.017221,0.051258000000000005
176,"[0.15, 0.1, 0.15, 0.6, 0.25, 0.25, 0.5, 1, 5]",0.0063880000000000004,0.004778,0.005472,0.005346,0.007295,0.0077150000000000005,0.019469,0.054446
177,"[0.2, 0.1, 0.0, 0.7, 0.6, 0.05, 0.35, 1, 5]",0.005887000000000001,0.004848,0.005605000000000001,0.0049110000000000004,0.008736,0.014084000000000001,0.020404000000000002,0.071466
178,"[0.35, 0.05, 0.1, 0.5, 0.55, 0.2, 0.25, 1, 7]",0.006077000000000001,0.006129000000000001,0.00594,0.005181000000000001,0.013576000000000001,0.019672000000000002,0.021376000000000003,0.048974000000000004
179,"[0.15, 0.15, 0.05, 0.65, 0.3, 0.25, 0.45, 1, 5]",0.005504,0.004769000000000001,0.00529,0.004312,0.010092,0.012627000000000001,0.017911,0.054208000000000006
180,"[0.1, 0.1, 0.05, 0.75, 0.3, 0.15, 0.55, 1, 5]",0.00519,0.0056560000000000004,0.004814000000000001,0.004518,0.008453,0.009770000000000001,0.017308,0.041507
181,"[0.35, 0.1, 0.1, 0.45, 0.6, 0.25, 0.15, 1, 5]",0.0061860000000000005,0.005581,0.006180000000000001,0.0046370000000000005,0.012144,0.017706,0.02104,0.090603
182,"[0.2, 0.2, 0.1, 0.5, 0.8, 0.0, 0.2, 1, 5]",0.006119,0.004891,0.005929,0.004864,0.014306000000000001,0.016595000000000002,0.020696000000000003,0.099065
183,"[0.25, 0.15, 0.15, 0.45, 0.6, 0.15, 0.25, 1, 7]",0.005801000000000001,0.005423000000000001,0.006014,0.005177,0.012947,0.013855000000000001,0.020963000000000002,0.047723
184,"[0.05, 0.05, 0.15, 0.75, 0.45, 0.1, 0.45, 1, 3]",0.005021,0.004769000000000001,0.004945000000000001,0.004052,0.009896,0.009219,0.018942,0.035591000000000005
185,"[0.15, 0.05, 0.1, 0.7, 0.55, 0.05, 0.4, 1, 3]",0.0045190000000000004,0.004856,0.0043950000000000005,0.004688,0.008038,0.014931000000000002,0.018962,0.054581000000000005
186,"[0.25, 0.25, 0.1, 0.4, 0.55, 0.2, 0.25, 1, 5]",0.0055190000000000005,0.005203,0.006327,0.00526,0.013563,0.022591,0.020796000000000002,0.091422
187,"[0.05, 0.2, 0.15, 0.6, 0.45, 0.15, 0.4, 1, 3]",0.005331000000000001,0.00462,0.005017000000000001,0.0049250000000000006,0.00772,0.009884,0.020471,0.050926000000000006
188,"[0.25, 0.25, 0.0, 0.5, 0.55, 0.1, 0.35, 1, 5]",0.005673,0.005350000000000001,0.005442000000000001,0.005227000000000001,0.012092,0.020493,0.023669000000000003,0.10049200000000001
189,"[0.05, 0.1, 0.25, 0.6, 0.45, 0.2, 0.35, 1, 1]",0.006176,0.00555,0.0059570000000000005,0.005163,0.011951000000000002,0.01022,0.017623,0.05901700000000001
190,"[0.1, 0.15, 0.05, 0.7, 0.55, 0.1, 0.35, 1, 1]",0.0054210000000000005,0.005385,0.005007,0.005535,0.016006,0.013253000000000001,0.020833,0.062015
191,"[0.2, 0.15, 0.1, 0.55, 0.6, 0.05, 0.35, 1, 5]",0.004995,0.004378,0.005690000000000001,0.004633,0.014074000000000001,0.015443,0.02231,0.094958
192,"[0.1, 0.2, 0.1, 0.6, 0.45, 0.1, 0.45, 1, 5]",0.005521000000000001,0.00446,0.00587,0.0037020000000000004,0.010938000000000002,0.010636000000000001,0.019423000000000003,0.06707
193,"[0.05, 0.3, 0.25, 0.4, 0.65, 0.25, 0.1, 1, 3]",0.005085,0.004619000000000001,0.005059,0.0046110000000000005,0.010149,0.019012,0.025830000000000002,0.091131
194,"[0.2, 0.0, 0.35, 0.45, 0.55, 0.05, 0.4, 1, 0]",0.005837,0.005873000000000001,0.005561,0.00508,0.011248000000000001,0.014001000000000001,0.013694000000000001,0.035695000000000005
195,"[0.1, 0.25, 0.05, 0.6, 0.6, 0.1, 0.3, 1, 5]",0.0055580000000000004,0.004981,0.0052840000000000005,0.005869,0.014894000000000001,0.01929,0.021219000000000002,0.094672
196,"[0.25, 0.2, 0.1, 0.45, 0.6, 0.15, 0.25, 1, 5]",0.005536,0.00498,0.005608,0.004972000000000001,0.019525,0.024322,0.02146,0.111336
197,"[0.35, 0.15, 0.05, 0.45, 0.7, 0.0, 0.3, 1, 5]",0.005152,0.005163,0.005244,0.005006,0.010641000000000001,0.019012,0.020169000000000003,0.09298200000000001
198,"[0.15, 0.25, 0.05, 0.55, 0.7, 0.1, 0.2, 1, 5]",0.005554000000000001,0.004929,0.005091,0.004907,0.01222,0.012610000000000001,0.02443,0.080033
199,"[0.1, 0.2, 0.05, 0.65, 0.25, 0.25, 0.5, 1, 1]",0.005594,0.0053490000000000005,0.004956,0.004758,0.011725000000000001,0.01039,0.020290000000000002,0.045508
